Bank,sv_net_income_ratio,sv_net_income_ratio_rating,sv_CET1,sv_CET1_rating,sv_PE_ratio,sv_PE_ratio_rating,sv_return_on_equity,sv_return_on_equity_rating,sv_total_shareholder_return,sv_total_shareholder_return_rating,sv_net_profit_after_tax,sv_earnings_per_share,sv_earnings_per_share_rating,sv_dividend_per_share,sv_aggregate_score,cx_number_of_customers,cx_customer_growth,cx_net_promoter_score,cx_net_promoter_score_rating,cx_complaints_resolution,cx_complaints_resolution_rating,cx_average_number_of_days_to_resolve,cx_average_number_of_days_to_resolve_rating,cx_digital_banking_customers,cx_digital_banking_customers_rating,cx_aggregate_score,cx_normalised_aggregate_score,ex_total_employees,ex_employee_turnover_rate,ex_employee_turnover_rating,ex_women_employed,ex_women_employed_rating,ex_women_in_leadership_roles,ex_women_in_leadership_roles_rating,ex_aggregate_score,ex_normalised_aggregate_score,sp_impact_greenhouse_gas_emissions,sp_impact_greenhouse_gas_emissions_rating,sp_impact_energy_consumption,sp_impact_energy_consumption_rating,sp_impact_aggregate_score
Bendigo,11.79,5.0,9.25,1.0,27.05,14.0,5.36,6.0,-0.09,11.0,147.19,45.58,9.0,26.67,37.0,1.88,9.9,32.1,12.0,74.0,5.0,4.2,14.0,751751.0,6.0,31.0,6.53,7400,10.96,8.0,60.5,16.0,43.6,17.0,41.0,6.04,24.47,14.0,19696.0,17.0,31.0
Bank of Queensland,10.49,3.0,9.78,2.0,30.96,17.0,2.84,3.0,-29.8,3.0,88.25,27.0,6.0,7.0,28.0,0.8959999999999999,-1.75,17.0,9.0,78.0,7.0,5.0,11.0,419600.0,3.0,27.0,5.68,2444,0.0,0.0,61.0,17.0,42.0,16.0,33.0,4.86,46.0,13.0,11711.0,20.0,33.0
ANZ,20.15,9.0,11.3,5.0,20.09,13.0,6.2,8.0,-36.9,1.0,2735.0,90.0,13.0,27.0,36.0,8.7,0.0,-4.4,2.0,66.0,2.0,5.0,11.0,5250000.0,13.0,15.0,3.16,39060,10.6,9.0,51.9,7.5,33.4,9.0,25.5,3.76,203.7,3.0,180340.0,3.0,6.0
CBA ,31.39,13.0,11.6,7.0,19.86,12.0,10.3,14.0,-11.0,6.0,5573.0,315.0,16.0,229.0,52.0,17.0,-2.29,7.2,5.0,78.6,8.5,14.0,3.5,7500000.0,15.0,17.0,3.58,41778,10.1,10.0,56.9,13.0,41.0,15.0,38.0,5.6,0.0019,19.0,123622.222,8.0,27.0
NAB,20.34,10.0,11.47,6.0,29.24,16.0,5.98,7.0,-36.4,2.0,2662.0,61.0,11.0,46.0,41.0,9.0,0.0,-11.0,1.0,78.6,8.5,5.0,11.0,627000.0,4.0,20.5,4.32,33950,11.8,7.0,50.0,3.0,36.0,11.0,21.0,3.09,149.45,4.0,124800.734,7.0,11.0
Westpac,11.35,4.0,11.13,3.0,33.72,19.0,3.36,5.0,-12.6,4.5,1758.6,49.0,10.0,24.0,35.5,14.1,0.7,-0.8,3.0,75.1,6.0,6.5,8.0,240000.0,1.0,17.0,3.58,40225,7.4,14.0,57.0,14.0,50.0,20.0,48.0,7.07,107.634,5.0,171030.83,4.0,9.0
UOB Group,43.3,20.0,14.3,14.0,12.42,8.0,11.6,19.0,-6.9,7.0,4343.0,254.0,15.0,47.0,68.0,5.25,3.96,15.0,8.0,72.6,3.0,5.0,11.0,3410000.0,9.0,22.0,4.63,26872,17.8,1.0,61.1,18.0,35.1,10.0,29.0,4.27,71.4,9.0,131700.0,5.0,14.0
OCBC- Singapore,46.0,21.0,14.9,15.0,2.37,1.0,11.4,18.0,-3.7,9.0,3742.95,84.0,12.0,40.0,64.0,1.23,0.0,7.0,4.0,87.0,12.0,3.0,15.5,651900.0,5.0,31.5,6.63,30492,17.0,2.0,59.0,15.0,40.0,13.5,30.5,4.49,74.06,8.0,123561.0,9.0,17.0
DBS,32.32,14.0,13.9,11.0,12.1,7.0,9.1,11.0,1.0,12.0,6390.0,246.0,14.0,33.0,55.0,10.94,8.0,20.0,10.0,95.0,14.0,3.0,15.5,3700000.0,10.0,39.5,8.32,28000,8.0,12.5,51.4,5.0,40.0,13.5,31.0,4.57,54.72,10.0,98507.0,10.0,20.0
CIMB,6.9,2.0,13.3,10.0,35.4,20.0,2.1,1.0,3.3,13.0,315.54,12.0,2.0,6.0,46.0,15.4,9.76,0.0,0.0,79.0,10.5,5.0,11.0,9800000.0,16.0,21.5,4.53,35265,8.9,11.0,56.44,12.0,19.0,5.0,28.0,4.12,77.99,6.0,125930.3,6.0,12.0
Maybank,34.25,15.0,15.73,17.0,11.54,6.0,10.9,15.0,-3.9,8.0,2097.0,19.0,4.0,16.0,61.0,22.0,0.0,26.0,11.0,79.0,10.5,2.0,17.0,5200000.0,12.0,38.5,8.11,46000,14.0,3.0,55.3,11.0,47.0,18.0,32.0,4.71,50.55,12.0,54733.42,12.0,24.0
